Time,Number,GMDn,GSDn,mode_n,ultra_n,accum_n,coarse_n,Surface,GMDs,GSDs,mode_s,ultra_s,accum_s,coarse_s,Volume,GMDv,GSDv,mode_v,ultra_v,accum_v,coarse_v
2021-04-09 20:00:00,46187.99350300209,22.27337151849628,1.8043192335942464,[ 18.49807677  62.67237105 164.2318358 ],0.96,0.04,0.0,378140495.0257168,171.4349428801475,2.907445541660199,[ 19.72507481  64.71756464 312.1606541 ],0.25,0.73,0.02,16940827899.764942,388.4564182953803,2.245995636343268,[ 34.04876402  66.82949924 366.5290201 ],0.04,0.83,0.14
2021-04-09 21:00:00,48507.13948042606,23.552782048791695,1.7802674487944241,[ 19.10172631 226.4215477 ],0.96,0.04,0.0,427038205.1284638,176.19685406274536,2.91741241579921,[ 19.10172631  44.02199067 322.3474232 ],0.24,0.73,0.02,19705171828.34305,400.2197386538925,2.2421602864742995,[ 19.72507481  45.45856458 390.8412983 ],0.04,0.82,0.14
2021-04-09 22:00:00,39432.42269287515,25.587466466262615,1.8265676895758174,[ 15.7542007   35.15988065 175.1255164 ],0.96,0.04,0.0,373766222.53417325,166.5763400402561,2.8798846003360965,[ 15.7542007   35.15988065 302.2958056 ],0.27,0.71,0.02,16473805921.311935,390.96916313981836,2.3148865736083653,[ 16.26830907  35.15988065 366.5290201 ],0.04,0.81,0.15
2021-04-09 23:00:00,49130.526626866704,25.404296343828246,1.844281313161087,[ 12.58270714  39.97896578 149.1486151 ],0.96,0.04,0.0,409566300.35101974,145.4342978147997,2.9179753848581664,[ 16.79919438  42.63081512 302.2958056 ],0.33,0.65,0.02,16309525484.592726,367.4780810391652,2.4111648835767463,[ 12.99331985  45.45856458 378.4899973 ],0.06,0.8,0.14
2021-04-10 00:00:00,43967.863730792065,24.386731027750205,1.8810681173797397,[11.8        23.91635017 98.2473162 ],0.96,0.04,0.0,383441666.267004,154.9608850328538,2.8475153960274406,[ 21.033461    39.97896578 101.4534304 ],0.29,0.69,0.02,15786949188.894688,371.14385145277555,2.3809156270760203,[ 13.85518123  60.69180932 366.5290201 ],0.05,0.8,0.14
2021-04-10 01:00:00,49345.76241399116,24.690774632211042,1.886181526308698,[ 11.8         26.33498199 154.0157964 ],0.96,0.04,0.0,441952010.6331425,157.634070051598,2.84765022782932,[ 12.99331985  42.63081512 302.2958056 ],0.29,0.69,0.02,18330643662.102554,366.3083633679047,2.2963963648867813,[ 13.41733213  50.05573471 430.3666102 ],0.05,0.83,0.12
2021-04-10 02:00:00,12855.368515752883,33.28652975560573,2.3437796955949146,[16.79919438 34.04876402 78.46905285],0.85,0.15,0.0,306607024.5506221,211.24753051712213,2.196988265332547,[ 16.79919438  34.04876402 233.8103842 ],0.13,0.85,0.02,14355084238.548256,374.2666173127986,2.2015069613199367,[ 17.34740413  34.04876402 332.866618  ],0.02,0.84,0.14
2021-04-10 03:00:00,36542.4739820855,28.86958613095397,1.8958952895347478,[  26.33498199  149.1486151  1825.620074  ],0.94,0.06,0.0,406958344.58637804,153.91783845434185,2.6342548622920847,[  37.4920747  219.2662121 1024.192684 ],0.27,0.71,0.02,15851719376.53768,344.35776109374405,2.398093036940488,[  45.45856458  274.5326481  2010.242843  ],0.05,0.81,0.14
2021-04-10 04:00:00,40567.535632401436,29.326258575187264,1.8667242773004982,[  26.33498199   98.2473162  1825.620074  ],0.94,0.06,0.0,427176203.7840528,145.94795449133514,2.688656201234422,[  39.97896578  233.8103842  2010.242843  ],0.31,0.67,0.02,16258631180.455166,348.2392636177961,2.4918688066638635,[ 46.94201835 283.4914987  556.4253342 ],0.06,0.78,0.16
2021-04-10 05:00:00,37210.442546410726,28.928161335829092,1.8812019751978273,[16.26830907 30.92169053 92.13584309],0.95,0.05,0.0,388925903.184571,147.50693573743033,2.7278088456640037,[  37.4920747  212.3369981 1946.715487 ],0.31,0.67,0.03,15291119325.317131,369.9864025702047,2.577120312864657,[ 46.94201835 274.5326481  574.5832163 ],0.06,0.75,0.19
2021-04-10 06:00:00,48266.2888748083,23.32861488354704,1.8806648396786327,[ 13.85518123  31.93076107 123.0107258 ],0.96,0.04,0.0,379073800.812148,147.235284842161,2.9795273986702315,[ 14.30731871  41.28360327 205.62676   ],0.3,0.65,0.04,16465973998.198534,454.1936103326553,2.837022831184432,[ 16.79919438  71.26237437 249.3192874 ],0.05,0.66,0.29
2021-04-10 07:00:00,63799.09469843547,26.412050119992827,1.9358669426130857,[11.8        35.15988065 78.46905285],0.95,0.05,0.0,583207818.5683155,141.14124217810595,2.8226314855674843,[ 11.8         42.63081512 108.1829495 ],0.36,0.61,0.03,23114034358.98991,395.8668827710154,2.7270227723161735,[ 11.8         64.71756464 249.3192874 ],0.08,0.71,0.22
2021-04-10 08:00:00,57821.303214023115,25.747200082141994,1.8853125868557015,[ 11.8         31.93076107 164.2318358 ],0.96,0.04,0.0,503380479.4495546,143.30139006788596,2.8493321041160047,[ 19.10172631  48.47388181 212.3369981 ],0.34,0.64,0.03,19832173812.98095,375.85835136219134,2.5656634066713617,[ 12.18507055  56.91647606 265.8569135 ],0.07,0.76,0.18
2021-04-10 09:00:00,49921.17661180318,24.99434168647532,1.8619968230945378,[  19.72507481  127.0249468  2010.242843  ],0.95,0.05,0.0,459790464.1882367,159.30556541183847,2.8399714178017454,[ 14.77421084  31.93076107 226.4215477 ],0.27,0.7,0.03,19707220509.107647,397.9015800518358,2.498581504450168,[  32.97276071  354.9460316  2010.242843  ],0.05,0.77,0.19
2021-04-10 10:00:00,26805.265158104452,25.700354561048808,2.1293239937184762,[12.58270714 23.91635017 46.94201835],0.93,0.07,0.0,364292712.8333137,187.24024252442615,2.512963675780956,[19.10172631 37.4920747  73.58788638],0.21,0.76,0.03,16543962387.759636,388.1062637199097,2.3262251094017277,[19.10172631 37.4920747  73.58788638],0.04,0.8,0.16
2021-04-10 11:00:00,27547.019917229918,28.339471281416312,2.085879594025898,[ 12.18507055  31.93076107 192.8357499 ],0.93,0.07,0.0,385628850.16162586,178.62268722497552,2.526665091949409,[22.4286339  45.45856458 86.4045341 ],0.23,0.74,0.03,16913974844.633436,381.1274354213776,2.380608765434948,[ 23.16054969 274.5326481  593.3336464 ],0.05,0.79,0.17
2021-04-10 12:00:00,25365.006482990568,28.382388398667253,2.122702790987447,[ 16.79919438  38.71555723 212.3369981 ],0.92,0.08,0.0,412203634.8490914,201.69374640186294,2.4885337255487108,[11.8        30.92169053 98.2473162 ],0.19,0.78,0.03,20073885054.725384,416.62475918589683,2.3439475585945195,[ 19.72507481  42.63081512 283.4914987 ],0.03,0.78,0.19
2021-04-10 13:00:00,24581.351218954027,27.41512805173393,2.1266641653609177,[ 16.79919438  44.02199067 205.62676   ],0.92,0.08,0.0,388777231.85841256,203.53986606394926,2.4885389255897006,[17.34740413 44.02199067 89.22418168],0.19,0.78,0.03,19002170459.593895,414.51426123849893,2.316785944077425,[ 17.34740413  51.68920838 302.2958056 ],0.03,0.79,0.18
2021-04-10 14:00:00,22316.878194867175,27.82823511115463,2.1757314185048724,[ 17.34740413  42.63081512 111.7132942 ],0.91,0.09,0.0,394275143.5271498,211.3422989198932,2.3661868739757494,[11.8        22.4286339  55.11781116],0.15,0.82,0.03,19123155420.836212,393.9621192000591,2.210320612990684,[11.8        22.4286339  44.02199067],0.03,0.82,0.16
2021-04-10 15:00:00,21646.6894011956,27.47439874430727,2.2119399468157503,[ 14.30731871 226.4215477 ],0.91,0.09,0.0,409107834.200076,224.2470871492309,2.362633266824141,[ 26.33498199  73.58788638 265.8569135 ],0.14,0.82,0.03,21142477147.010338,424.1205496457477,2.25209418315662,[ 14.77421084  28.99820714 292.7427044 ],0.02,0.79,0.18
2021-04-10 16:00:00,25154.317669286607,27.396837845576595,2.0520073190968664,[ 17.91350366  58.77383697 199.1285777 ],0.92,0.08,0.0,397186359.99939406,207.30002762917817,2.4694217876281828,[ 19.10172631  86.4045341  257.455348  ],0.17,0.8,0.03,19586384146.268417,415.3539700294906,2.31373374198797,[ 11.8         31.93076107 274.5326481 ],0.03,0.78,0.19
2021-04-10 17:00:00,42268.6848525966,24.04304491130874,1.9219209645974857,[ 16.26830907  34.04876402 205.62676   ],0.95,0.05,0.0,456415066.00425625,187.05595946007048,2.7585974217148324,[ 16.26830907  55.11781116 265.8569135 ],0.22,0.74,0.04,22303716998.917004,445.90056784660385,2.493227103670707,[ 16.79919438  55.11781116 283.4914987 ],0.03,0.73,0.24
2021-04-10 18:00:00,28973.922023326322,30.27795029473373,2.2290330894974955,[11.8        23.91635017 62.67237105],0.9,0.1,0.0,533520694.1884506,202.19375170817852,2.46824585834885,[ 11.8         23.91635017 274.5326481 ],0.19,0.77,0.04,26675484915.159073,448.86763169911933,2.514439717809797,[ 11.8         24.69681475 312.1606541 ],0.04,0.72,0.24
2021-04-10 19:00:00,53482.39317659483,28.407650789930607,2.0879939113855746,[ 11.8       115.3588451],0.92,0.08,0.0,748688380.6188607,183.1458388121205,2.642581118266857,[12.18507055 37.4920747  98.2473162 ],0.24,0.72,0.04,35498724884.30322,435.5457419792611,2.513731669808895,[  12.58270714  332.866618   2213.536292  ],0.05,0.73,0.22
2021-04-10 20:00:00,45626.68281176098,27.620905913365497,1.9253691625215634,[ 19.10172631 135.450653  ],0.94,0.06,0.0,562093934.7512311,186.6738059118153,2.7949846443772963,[11.8        22.4286339  46.94201835],0.24,0.72,0.04,27766561421.803772,450.89705008952944,2.44406247622032,[  19.72507481  366.5290201  2075.843294  ],0.04,0.74,0.22
2021-04-10 21:00:00,22471.933744129972,27.25354665392793,2.169630198500139,[ 11.8        37.4920747 169.5912293],0.91,0.09,0.0,393251581.1425508,224.06975879355892,2.5314603496273023,[ 21.033461    50.05573471 274.5326481 ],0.16,0.79,0.05,21658232268.666412,480.099909265953,2.3853659616244016,[ 11.8         23.91635017 354.9460316 ],0.03,0.73,0.24
2021-04-10 22:00:00,54626.40482205404,27.310466373756967,1.8253832565667103,[ 17.91350366  58.77383697 180.8404044 ],0.96,0.04,0.0,557802833.4268521,168.57851127459125,2.9441923068170195,[  42.63081512  312.1606541  2075.843294  ],0.29,0.67,0.03,26002457923.697342,436.52950091176376,2.462604167734085,[  60.69180932  354.9460316  2143.58449   ],0.05,0.75,0.2
2021-04-10 23:00:00,31430.08239200239,21.331631736950364,2.080228014992098,[11.8        29.94450846 62.67237105],0.94,0.06,0.0,390178269.63856995,221.36422884520846,2.6394077705388184,[ 11.8        37.4920747 354.9460316],0.17,0.79,0.04,21332652301.393215,467.5390676085832,2.294577898135729,[ 15.7542007  37.4920747 378.4899973],0.03,0.77,0.21
2021-04-11 00:00:00,23486.890697023602,29.702245619624218,2.209864656566545,[ 15.2563391   31.93076107 119.1233615 ],0.9,0.1,0.0,438312838.5056792,216.40818616939504,2.5069262446460225,[ 15.7542007  69.0103528 131.1701642],0.17,0.79,0.03,22955419499.668465,444.20570658194475,2.2777026247292746,[ 17.34740413 131.1701642  378.4899973 ],0.03,0.79,0.18
2021-04-11 01:00:00,13232.63252306835,37.355975590796675,2.4275371434585633,[11.8        22.4286339  42.63081512],0.85,0.15,0.0,407077612.3894187,247.71786546019177,2.2980604926506047,[  23.16054969  354.9460316  2010.242843  ],0.14,0.82,0.03,22862350058.128517,449.4536746924727,2.1273172316425315,[  23.91635017  403.5956605  2075.843294  ],0.03,0.82,0.15
2021-04-11 02:00:00,28382.714839012926,29.59212762727752,2.2337887703266186,[11.8        28.99820714],0.91,0.09,0.0,507247407.94626576,206.98863752990863,2.4943957314162097,[  11.8        354.9460316 2010.242843 ],0.21,0.77,0.02,25060913383.432217,408.22978384243225,2.170563412946657,[  11.8        378.4899973 1024.192684 ],0.04,0.83,0.13
2021-04-11 03:00:00,25440.14424352769,31.681627342720752,2.242698211204794,[12.18507055 28.99820714],0.9,0.1,0.0,469226134.3547646,193.30773276380373,2.4205738672060084,[  19.72507481  302.2958056  1946.715487  ],0.22,0.76,0.02,21413676958.67038,377.6857744707633,2.2012117037178696,[  21.71984798  378.4899973  1057.615264  ],0.05,0.83,0.12
2021-04-11 04:00:00,25513.661570223034,30.133833721003437,2.3689653686241883,[ 11.8         39.97896578 219.2662121 ],0.89,0.11,0.0,487361971.0969004,197.04556699347089,2.3509400198878527,[ 11.8       115.3588451 322.3474232],0.2,0.78,0.02,22083105507.317547,364.86991899831435,2.119556085709863,[  13.41733213  366.5290201  2010.242843  ],0.05,0.86,0.09
2021-04-11 05:00:00,45932.214490610495,27.078133669360643,2.0650018898116267,[11.8        28.08181068],0.94,0.06,0.0,533437193.11230093,162.6501469848362,2.6460868422970494,[ 11.8         60.69180932 312.1606541 ],0.3,0.68,0.02,21831028552.73791,352.38021814872667,2.2441441783046114,[  11.8        378.4899973 1024.192684 ],0.07,0.83,0.1
2021-04-11 06:00:00,38811.00455109256,21.847767939331895,2.0783432169321867,[12.18507055 27.19437402 62.67237105],0.94,0.06,0.0,420694767.9515714,188.79127198016033,2.6719243144627125,[ 12.99331985  39.97896578 180.8404044 ],0.22,0.75,0.03,20051267755.66723,416.5503283145917,2.3400608917060333,[  21.033461   366.5290201 2143.58449  ],0.04,0.79,0.17
2021-04-11 07:00:00,34411.53493941704,27.11902259529691,2.047692122712989,[11.8        29.94450846],0.94,0.06,0.0,450548815.3456677,197.35810936575123,2.865682941912552,[11.8        23.16054969 50.05573471],0.25,0.7,0.05,24248916222.646084,503.3075813869567,2.470600967365866,[11.8        36.30725647 98.2473162 ],0.04,0.71,0.25
2021-04-11 08:00:00,23843.33891904107,25.842158803038252,2.136117350419127,[ 11.8         28.99820714 192.8357499 ],0.93,0.07,0.0,348403641.91756195,218.32527244576283,2.8053601429422743,[12.99331985 28.99820714 98.2473162 ],0.2,0.73,0.07,20643360271.897602,562.5693967771556,2.5496864638749157,[ 12.99331985  29.94450846 354.9460316 ],0.03,0.64,0.33
2021-04-11 09:00:00,21788.99076014633,25.878007959747027,2.2522513651779676,[11.8        22.4286339  50.05573471],0.92,0.08,0.0,368339328.66599786,231.3195115064184,2.70430311721418,[11.8        28.99820714 55.11781116],0.18,0.74,0.08,22632514589.25057,578.9535104560978,2.5530982217089413,[12.18507055 24.69681475 55.11781116],0.03,0.63,0.34
2021-04-11 10:00:00,21958.327153931925,26.3780026186861,2.2193143957448003,[ 17.91350366  45.45856458 159.0418089 ],0.91,0.08,0.0,398149142.1518339,243.9714261350718,2.6880630512533377,[ 17.91350366  95.14252104 283.4914987 ],0.16,0.76,0.08,25616254509.931084,601.9187052452692,2.5339077501466134,[  21.71984798  354.9460316  2437.388563  ],0.02,0.62,0.36
2021-04-11 11:00:00,18443.37901507611,31.17604976973142,2.251557208079218,[11.8        31.93076107 60.69180932],0.89,0.11,0.0,401260916.8858879,240.75152050227987,2.620811211988359,[11.8        31.93076107 64.71756464],0.16,0.76,0.08,25141167002.749416,583.1733664823945,2.537239273971521,[ 11.8         31.93076107 354.9460316 ],0.02,0.63,0.35
2021-04-11 12:00:00,19157.363054110956,30.118190636286982,2.2891992299326636,[ 18.49807677  71.26237437 139.8708273 ],0.89,0.11,0.0,417837178.9124949,242.12438691986907,2.5846702973177464,[ 21.033461   86.4045341 274.5326481],0.16,0.77,0.08,26084326702.579056,578.6157368531835,2.5401140079649593,[  21.033461   354.9460316 2437.388563 ],0.02,0.63,0.35
2021-04-11 13:00:00,15562.960422583224,29.682839799006757,2.5117822062198982,[12.99331985 24.69681475 48.47388181],0.87,0.13,0.0,411770113.8638941,263.1537234015295,2.4657284698015776,[ 12.99331985  24.69681475 302.2958056 ],0.13,0.79,0.08,26921375203.825382,587.9006127373194,2.4763326080852557,[ 13.41733213  25.50274832 354.9460316 ],0.02,0.64,0.34
2021-04-11 14:00:00,17387.985665438933,31.156752033372335,2.293834110097992,[ 16.26830907  53.37598736 212.3369981 ],0.89,0.11,0.0,420315076.9628303,259.02329857142746,2.5655314816985553,[11.8        29.94450846 56.91647606],0.14,0.78,0.08,27606013361.981487,594.6549361489,2.4682780837507106,[ 11.8         29.94450846 366.5290201 ],0.02,0.64,0.34
2021-04-11 15:00:00,20498.396868033087,28.410888563902482,2.232030969251018,[ 20.3687651 186.741787 ],0.91,0.09,0.0,436653454.79531103,261.81490748816697,2.617643863058691,[ 20.3687651   39.97896578 366.5290201 ],0.14,0.78,0.08,29049129170.51823,596.407084125076,2.423270086346714,[  20.3687651  378.4899973 2285.770837 ],0.02,0.65,0.33
2021-04-11 16:00:00,26185.64342738817,26.012560521839895,2.178656814720655,[11.8        42.63081512],0.93,0.07,0.0,457098567.0969849,247.76399055994997,2.707473865707272,[11.8        22.4286339  46.94201835],0.17,0.76,0.07,29401819895.83495,583.5044550631873,2.437469298318061,[11.8        23.16054969 66.82949924],0.02,0.65,0.32
2021-04-11 17:00:00,27002.32242496582,25.321253666716608,2.2256831157416177,[ 11.8         27.19437402 186.741787  ],0.92,0.08,0.0,481200488.0796008,252.27203237365933,2.6745405313837582,[21.71984798 51.68920838 98.2473162 ],0.16,0.77,0.07,31165583982.495655,582.0348762837665,2.4178784774480957,[ 13.85518123  31.93076107 390.8412983 ],0.02,0.66,0.32
2021-04-11 18:00:00,43340.324236811924,24.571100220014223,2.09652451291715,[11.8        28.08181068 83.67399254],0.94,0.06,0.0,590887424.0561084,224.2291452757213,2.873118001845298,[11.8        38.71555723 89.22418168],0.22,0.72,0.06,35932652615.46798,564.6915337029614,2.451839328215932,[12.99331985 39.97896578 92.13584309],0.03,0.67,0.3
2021-04-11 19:00:00,44581.101820194366,26.279382155823168,2.1981028226314354,[11.8        27.19437402 78.46905285],0.92,0.08,0.0,751563401.0222855,234.52444420362613,2.681356991105217,[ 14.30731871  30.92169053 144.4352457 ],0.19,0.76,0.05,44933157770.09606,527.5724557783726,2.3469555052878417,[  21.033461  416.766237 2285.770837],0.03,0.72,0.25
2021-04-11 20:00:00,78640.27104893039,20.99273543847498,2.054210557875218,[11.8        28.08181068 58.77383697],0.94,0.06,0.0,902020054.3872308,222.88381833857102,2.8382267394089338,[ 11.8         28.99820714 104.7641701 ],0.2,0.75,0.05,52950344538.67987,525.2666208023287,2.347757855467836,[ 13.85518123  28.99820714 430.3666102 ],0.03,0.73,0.24
2021-04-11 21:00:00,55587.03894994424,21.45097127116529,2.0970367778152417,[11.8        25.50274832 53.37598736],0.95,0.05,0.0,739432312.503382,251.99859784096955,2.83804127782907,[ 11.8         42.63081512 159.0418089 ],0.18,0.76,0.06,48383428573.07912,571.3494730898353,2.262381363785635,[ 11.8         26.33498199 458.9133069 ],0.02,0.72,0.25
2021-04-11 22:00:00,30757.57624941858,24.336549828974913,2.324527432956992,[11.8        30.92169053 66.82949924],0.92,0.08,0.0,668126578.1152139,305.269871551187,2.581673290484746,[ 11.8         39.97896578 212.3369981 ],0.13,0.81,0.06,48575524798.901985,586.6678396033864,2.060097172819617,[ 11.8         30.92169053 574.5832163 ],0.02,0.77,0.22
2021-04-11 23:00:00,29548.959014017797,24.05069150171948,2.246655823082791,[12.58270714 25.50274832 50.05573471],0.92,0.08,0.0,631753148.4826536,319.117638542179,2.65245308717116,[ 12.58270714  26.33498199 212.3369981 ],0.12,0.8,0.08,49408090303.90704,651.6020861452561,2.154533903994995,[ 12.58270714  39.97896578 593.3336464 ],0.01,0.7,0.29
2021-04-12 00:00:00,14769.421950409518,30.562604926667976,2.7940368890987517,[11.8        27.19437402 62.67237105],0.85,0.15,0.0,617065438.5209279,352.0108305900358,2.3443307510623668,[ 11.8         35.15988065 111.7132942 ],0.08,0.83,0.08,49954857380.449036,654.2060027729123,2.1246939913155733,[ 12.58270714  35.15988065 574.5832163 ],0.01,0.7,0.29
2021-04-12 01:00:00,9791.24894316576,47.533185542731985,2.8891556296095096,[11.8        23.16054969 69.0103528 ],0.76,0.24,0.0,661985289.9630071,367.88333774125186,2.2545118011066436,[ 11.8       123.0107258 521.812903 ],0.08,0.84,0.08,54629191827.12725,651.8300285815238,2.0596556488492537,[  18.49807677  593.3336464  1164.570627  ],0.01,0.72,0.26
2021-04-12 02:00:00,15298.836514247383,38.52224464990871,2.7431011685458526,[ 12.99331985  78.46905285 186.741787  ],0.83,0.17,0.0,773489690.2860432,356.12313872515017,2.3225962279464007,[ 16.26830907  81.0297411  164.2318358 ],0.1,0.83,0.07,62242827189.357956,632.6245564026917,2.0260516631069434,[ 17.34740413  92.13584309 574.5832163 ],0.01,0.75,0.23
